"0","# Here, plot a line graph showing the trend of DALY burden for the chosen countries over time. You can use ggplot2 to create this plot. Each country's line should be a different color."
"0","# NOTE: Use your long 'mini' data frame for plotting, not the wide data used for the table. "
"0","ggplot(data = data_cmnn_mini,"
"0","       mapping = aes(x = Year,"
"0","                     y = Daly,"
"0","                     color = Entity)) +"
"0","  geom_line(linewidth = 1,"
"0","            alpha = 0.9) +"
"0","  geom_point() +"
"0","  labs(x = ""Year"","
"0","       y = ""DALYs lost"","
"0","       caption = ""Source: Global Burden of Disease (GBD) study"","
"0","       title = ""Trends in Disability-Adjusted Life Years (DALYs) over time for"
"0","Cameroon, Germany and Malaysia"","
"0","       subtitle = ""Data for Communicable, Maternal, Neonatal and Nutritional diseases"","
"0","       color = ""Country"") +"
"0","  theme(legend.position = ""bottom"")"
