"0","data_cmnn_mini %>% "
"0","  group_by(Year) %>% "
"0","  summarise(cum_daly = sum(Daly)) %>% "
"0","  ungroup() %>% "
"0","  ggplot(aes(x = Year,"
"0","             y = cum_daly)) +"
"0","  geom_line(color = ""red"","
"0","            linewidth = 1,"
"0","            alpha = 0.9) +"
"0","  geom_point(color = ""red"","
"0","             alpha = 0.9) +"
"0","  labs(x = ""Year"","
"0","       y = ""DALYs lost"","
"0","       caption = ""Source: Global Burden of Disease (GBD) study"","
"0","       title = ""Cumulative trend in Disability-Adjusted Life Years (DALYs) over time for "
"0","Cameroon, Germany and Malaysia"","
"0","       subtitle = ""Data for Communicable, Maternal, Neonatal and Nutritional diseases"") "
